date,close
2025-02-09,131052.49663587172
2025-02-10,135547.74851880112
2025-02-11,131179.1810933026
2025-02-12,129628.06222758997
2025-02-13,125392.96565154882
2025-02-14,124647.17457331088
2025-02-15,123557.6300647336
2025-02-16,126509.3991084322
2025-02-17,131545.64497152987
2025-02-18,137119.30160601626
2025-02-19,134875.33864112978
2025-02-20,134096.21017827763
2025-02-21,127390.97783398077
2025-02-22,124374.8560495552
2025-02-23,128037.14196685023
2025-02-24,134306.79875796917
2025-02-25,129400.50879136706
2025-02-26,127165.2537485102
2025-02-27,127128.09953186136
2025-02-28,128260.1542521287
2025-03-01,125209.08815880828
2025-03-02,126864.5816039183
2025-03-03,125124.61097931147
2025-03-04,125132.92324165878
2025-03-05,127246.23404948684
2025-03-06,127334.37345593634
2025-03-07,125731.03292400796
2025-03-08,125380.4578244842
2025-03-09,125110.7784049997
2025-03-10,123784.56275519251
2025-03-11,122885.40631276974
2025-03-12,128840.36122887308
2025-03-13,131072.853338279
2025-03-14,129976.5063132666
2025-03-15,132759.12552316167
2025-03-16,131495.9775796454
2025-03-17,136189.5606997019
2025-03-18,137767.89771319774
2025-03-19,137393.29793806688
2025-03-20,139307.39373642893
2025-03-21,132812.00755447595
2025-03-22,128388.9660704636
2025-03-23,123854.55663938144
2025-03-24,124447.60852649974
2025-03-25,130978.05278342927
2025-03-26,139811.08225953174
2025-03-27,142557.18625154108
2025-03-28,144770.4342175982
2025-03-29,137020.62212797932
2025-03-30,134858.40738948004
2025-03-31,131738.65872868514
2025-04-01,129350.83916199366
2025-04-02,128763.02826055932
2025-04-03,127003.77540276284
2025-04-04,119525.92083331328
2025-04-05,122267.52365562377
2025-04-06,118393.80841917016
2025-04-07,119302.76574521362
2025-04-08,126785.73109464788
2025-04-09,123352.17853215204
2025-04-10,114050.36027411364
2025-04-11,113128.81891789038
2025-04-12,116921.89122285914
2025-04-13,123849.56280903888
2025-04-14,119343.11219869452
2025-04-15,121181.1126886255
2025-04-16,119550.09807802204
2025-04-17,119229.8890426131
2025-04-18,128748.0469027968
2025-04-19,123007.28609623626
2025-04-20,124005.14455334713
2025-04-21,125807.03790676536
2025-04-22,129967.9282659275
2025-04-23,130414.95225390772
2025-04-24,131685.3916220712
2025-04-25,130204.0024685074
2025-04-26,131320.34661740824
2025-04-27,130033.96293347485
2025-04-28,132523.74359752252
2025-04-29,131120.54110717608
2025-04-30,132669.46960873518
2025-05-01,132619.33588441418
2025-05-02,137165.72664525287
2025-05-03,137022.8257853449
2025-05-04,129802.9596281514
2025-05-05,134781.89547629774
2025-05-06,131186.99693490472
2025-05-07,128679.6211534382
2025-05-08,126444.4768744164
2025-05-09,131721.40228347122
2025-05-10,123347.84291603524
2025-05-11,135020.55223469064
2025-05-12,139365.7437173471
2025-05-13,140368.7823080337
2025-05-14,140207.80457851198
2025-05-15,141479.0157785284
2025-05-16,143761.59193443443
2025-05-17,146616.18932371435
2025-05-18,149133.3157056761
2025-05-19,149608.66628409197
2025-05-20,148797.76448117036
2025-05-21,148196.88957040987
2025-05-22,147404.44398820153
2025-05-23,152491.82873236982
2025-05-24,155283.451147846
2025-05-25,141663.28202622276
2025-05-26,144521.6253678385
2025-05-27,145438.1939218836
2025-05-28,145429.28398640407
2025-05-29,143806.9398149506
2025-05-30,148728.49959290557
2025-05-31,153030.58951378523
2025-06-01,149558.88705466953
2025-06-02,151460.01510925897
2025-06-03,147120.73080597448
2025-06-04,141105.17819226914
2025-06-05,138522.73941180733
2025-06-06,142175.83396887282
2025-06-07,146312.2623319462
2025-06-08,148637.53912063132
2025-06-09,151945.15149170635
2025-06-10,154374.04770842456
2025-06-11,151480.39142072803
2025-06-12,153518.9655003578
2025-06-13,157282.06625179556
2025-06-14,160919.8022521883
2025-06-15,166739.85329229484
2025-06-16,170366.29760600117
2025-06-17,172247.72865237793
2025-06-18,177863.7809527083
2025-06-19,177811.19769981471
2025-06-20,173195.8876599874
2025-06-21,172435.20977676965
2025-06-22,168668.0040670439
2025-06-23,165335.90890819667
2025-06-24,164701.75308934212
2025-06-25,160868.71546073843
2025-06-26,159462.90854793813
2025-06-27,150483.8009283675
2025-06-28,151521.96026281916
2025-06-29,151603.20092264857
2025-06-30,147962.8049658866
2025-07-01,150963.10151625564
2025-07-02,155284.7379429676
2025-07-03,147873.49494395402
2025-07-04,144563.8283308178
2025-07-05,141300.40536648483
2025-07-06,137386.7948934111
2025-07-07,140874.25499018945
2025-07-08,140125.53873076724
2025-07-09,139083.64296090466
2025-07-10,130792.0504533668
2025-07-11,133350.67529057662
2025-07-12,128459.67231382513
2025-07-13,128754.86993132957
2025-07-14,129890.65631335796
2025-07-15,135257.70678247148
2025-07-16,130014.49426261362
2025-07-17,118302.09113397916
2025-07-18,119013.73574749792
2025-07-19,125501.80947437412
2025-07-20,130229.26065317856
2025-07-21,131113.48900271094
2025-07-22,129245.24167866624
2025-07-23,132439.3669515066
2025-07-24,128637.51136337523
2025-07-25,130540.1544581147
2025-07-26,132584.94911489115
2025-07-27,136868.27788855386
2025-07-28,148268.00954000672
2025-07-29,150087.62557573608
2025-07-30,147870.99512591827
2025-07-31,147831.47965367648
2025-08-01,140059.64213432057
2025-08-02,137210.63377959732
2025-08-03,135594.50201463638
2025-08-04,133530.39410575602
2025-08-05,134207.47948600675
2025-08-06,130963.33603962774
2025-08-07,135433.23518751384
2025-08-08,135501.79310926056
2025-08-09,135531.73770009197
2025-08-10,134266.29934759176
2025-08-11,134958.53886171457
2025-08-12,138366.63981765183
2025-08-13,134836.36631059245
2025-08-14,132241.64341386798
2025-08-15,131102.8073597851
2025-08-16,125874.93507112763
2025-08-17,122844.15164169458
2025-08-18,121150.54524137564
2025-08-19,124389.10229389153
2025-08-20,125431.08988538766
2025-08-21,126222.27123753975
2025-08-22,129507.45057444558
2025-08-23,129038.48419683908
2025-08-24,130614.5532099466
2025-08-25,130275.39259232678
2025-08-26,131377.6358160407
2025-08-27,129146.48099329854
2025-08-28,119762.11462047088
2025-08-29,119339.5489853942
2025-08-30,124492.9223863462
2025-08-31,128014.38671306842
2025-09-01,131785.9369141533
2025-09-02,136738.9692422584
2025-09-03,137171.02715498657
2025-09-04,138051.59261632324
2025-09-05,135562.5835772153
2025-09-06,134344.93528015423
2025-09-07,136893.87980569602
2025-09-08,141906.45908885094
2025-09-09,141383.76250194482
2025-09-10,139544.97082011547
2025-09-11,139616.95352562267
2025-09-12,142204.9216441213
2025-09-13,136116.32627513062
2025-09-14,126807.95296414914
2025-09-15,124776.98341317044
2025-09-16,120269.86748126074
2025-09-17,118496.58378801309
2025-09-18,118030.48819197786
2025-09-19,116484.58950639714
2025-09-20,121618.53433687614
2025-09-21,122871.49018524004
2025-09-22,124040.5179001678
2025-09-23,126417.90505076772
2025-09-24,122162.04709472474
2025-09-25,126031.32881161766
2025-09-26,125807.88426476762
2025-09-27,128401.34064376957
2025-09-28,124336.70414305912
2025-09-29,118603.19517513592
2025-09-30,121572.62657499751
2025-10-01,123006.24573095076
2025-10-02,119739.00959909768
2025-10-03,116674.90122279528
2025-10-04,120672.5384425354
2025-10-05,116426.99414077542
2025-10-06,122222.7518669641
2025-10-07,118981.57290558428
2025-10-08,121319.7699552104
2025-10-09,120184.39230376104
2025-10-10,122419.29594540985
2025-10-11,120482.20400179678
2025-10-12,119954.03566021429
2025-10-13,120161.26528478254
2025-10-14,116608.62253524776
2025-10-15,119258.5220403159
2025-10-16,117481.99855848284
2025-10-17,116735.04831002872
2025-10-18,113311.1531657246
2025-10-19,104657.57929210404
2025-10-20,104110.13298541048
2025-10-21,111697.51942350635
2025-10-22,114382.5187638358
2025-10-23,114373.61850082663
2025-10-24,113528.7720478601
2025-10-25,113662.05219060136
2025-10-26,115584.48365940228
2025-10-27,111547.76671455563
2025-10-28,115332.54349116966
2025-10-29,117865.41216319216
2025-10-30,120463.82256638235
2025-10-31,122108.66838565472
2025-11-01,122241.58363832324
2025-11-02,124770.25312174512
2025-11-03,127047.86222634416
2025-11-04,125761.98269347276
2025-11-05,123660.74479773932
2025-11-06,124100.44393017126
2025-11-07,129929.51680585636
2025-11-08,125164.58405594644
2025-11-09,119716.7006635895
2025-11-10,120368.29774326309
2025-11-11,120612.239873589
2025-11-12,121299.75978561972
2025-11-13,122248.15359466957
2025-11-14,121490.69576624873
2025-11-15,126981.57748670572
2025-11-16,120946.50889769834
2025-11-17,118000.86746876818
2025-11-18,117694.34336446656
2025-11-19,111951.36969156994
2025-11-20,111416.73113314174
2025-11-21,117025.90674092797
2025-11-22,117157.74750124248
2025-11-23,118027.17832880802
2025-11-24,113624.1811740913
2025-11-25,111579.98645580446
2025-11-26,110379.844237988
2025-11-27,109382.95387334668
2025-11-28,113643.34487361212
2025-11-29,115601.5028724564
2025-11-30,111804.71731784852
2025-12-01,112687.4315886101
2025-12-02,114428.07518039508
2025-12-03,118399.24101488828
2025-12-04,124072.48516588108
2025-12-05,120356.16363673795
2025-12-06,117488.59073939706
2025-12-07,113114.80352309837
2025-12-08,112377.22761335822
2025-12-09,114005.65806300144
2025-12-10,117439.51253079464
2025-12-11,117230.64275127625
2025-12-12,116164.3801506448
2025-12-13,116751.32853379456
2025-12-14,113884.58289963524
2025-12-15,121080.51256427044
2025-12-16,115301.36018476092
2025-12-17,115998.0360656932
2025-12-18,123098.06549975488
2025-12-19,123184.7259638358
2025-12-20,122544.021133345
2025-12-21,121291.20916050472
2025-12-22,120695.45700898118
2025-12-23,125726.70195914066
2025-12-24,117446.86221110524
2025-12-25,122908.49494099122
2025-12-26,117719.45627441852
2025-12-27,116836.61098620224
2025-12-28,115390.48539112236
2025-12-29,117485.58405813915
2025-12-30,111911.62966381032
2025-12-31,113519.26036606118
2026-01-01,120469.96393186692
2026-01-02,115603.55321884822
2026-01-03,116319.2762067564
2026-01-04,114067.39721136756
2026-01-05,115581.82626345506
2026-01-06,115706.01122906474
2026-01-07,113537.1474896439
2026-01-08,115255.66489029424
2026-01-09,121552.13295534988
2026-01-10,120916.76612961602
2026-01-11,123588.14859550078
2026-01-12,118854.9463550408
2026-01-13,115504.05800045688
2026-01-14,117198.75529305938
2026-01-15,122475.45120835274
2026-01-16,123843.306094404
2026-01-17,122742.1235024695
2026-01-18,122800.88533212952
2026-01-19,118255.75047206692
2026-01-20,120459.50075500357
2026-01-21,123708.2925109944
2026-01-22,122092.32696318466
2026-01-23,120431.71693894432
2026-01-24,121452.53794822429
2026-01-25,119922.04260777212
2026-01-26,119744.08088220838
2026-01-27,127346.8305952122
2026-01-28,126466.76580854288
2026-01-29,125170.45558888318
2026-01-30,122801.4477319516
2026-01-31,125604.48400053818
2026-02-01,124984.40917957394
2026-02-02,122612.05621821128
2026-02-03,127533.5963749126
2026-02-04,133028.77547080774
2026-02-05,130699.08150712209
2026-02-06,123445.7793307002
2026-02-07,127238.7015992136
2026-02-08,124688.97864683924
2026-02-09,127708.7920897122
2026-02-10,120224.6591202178
2026-02-11,123504.13777163734
2026-02-12,119078.34749595216
2026-02-13,121748.43218093344
2026-02-14,121861.43810596885
2026-02-15,118434.91593961236
2026-02-16,117047.9140524066
2026-02-17,119516.40232230624
2026-02-18,119955.844245334
2026-02-19,122118.93474127194
2026-02-20,129420.818771456
2026-02-21,123412.16627652096
2026-02-22,129461.38357585444
2026-02-23,129931.41618932568
2026-02-24,126492.97337001035
2026-02-25,121507.96007566444
2026-02-26,120879.3250689414
2026-02-27,124282.01803585015
2026-02-28,123868.59718249156
2026-03-01,129546.07072113712
2026-03-02,123971.02049933128
2026-03-03,123988.04563354378
2026-03-04,119391.5851902492
2026-03-05,120753.7185896136
2026-03-06,124026.943958643
2026-03-07,122523.3834484778
2026-03-08,113012.33235208108
2026-03-09,113743.346340855
2026-03-10,115290.50114453226
2026-03-11,116746.48674239372
2026-03-12,121133.05686398648
2026-03-13,117301.42320397915
2026-03-14,119753.78343324934
2026-03-15,124097.87891672026
2026-03-16,117538.35945689394
2026-03-17,118724.26917309988
2026-03-18,116987.87984864035
2026-03-19,116760.258847992
2026-03-20,118036.48286381486
2026-03-21,116370.17872348426
2026-03-22,114069.39571473784
2026-03-23,114243.30278134688
2026-03-24,110574.10742299876
2026-03-25,107027.470143392
2026-03-26,109262.33199119908
2026-03-27,105551.36569942423
2026-03-28,107714.04721588094
2026-03-29,109262.73165029268
2026-03-30,103660.37229147433
2026-03-31,101605.10435424032
2026-04-01,105295.73522162768
2026-04-02,102249.00670997436
2026-04-03,100875.58497733896
2026-04-04,102324.34265688572
2026-04-05,104780.30239539372
2026-04-06,104042.00293027314
2026-04-07,102229.039208929
2026-04-08,106642.37885936872
2026-04-09,112258.91195115232
2026-04-10,115611.6075991896
2026-04-11,115965.32643156878
2026-04-12,113211.38514717844
2026-04-13,110447.51799313218
2026-04-14,112234.05333341892
2026-04-15,113698.92620722046
2026-04-16,118536.58332007087
2026-04-17,120908.91555941464
2026-04-18,115517.29573865944
